compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
2	F		1135		LFBO		DAOO		DAH1077  		Z		B738   		Z  		7TVKI    				      		AA56945699																	
2	F		1015		LFBP		LFPG		AFR13NH  		Z		E190   		Z  		FHBLO    				      		AA56933737																	
2	F		1100		EGSS		GCTS		EXS53BN  		Z		B738   		Z  		GJZHZ    				      		AA56950250																	
2	F		1100		EDDM		LFMN		DLH37N   		Z		A319   		Z  		DAILB    				      		AA56942158																	
2	F		1054		EGBB		GCLP		EXS36ME  		Z		B738   		Z  		GDRTA    				      		AA56950249																	
2	F		1106		EGNM		GCRR		EXS17CY  		Z		B738   		Z  		GJZBU    				      		AA56950248																	
2	F		1028		ENGM		GCLP		SAS4697  		Z		A20N   		Z  		SEROI    				      		AA56951885																	
2	F		1027		LEAL		EGGW		RYR39SD  		Z		B38M   		Z  		EIIFT    				      		AA56946743																	
2	F		1103		EGKK		LEMD		AEA76XR  		Z		B738   		Z  		ECLUT    				      		AA56951536																	
2	F		1106		LIRN		LFPO		EJU40ZH  		Z		A320   		Z  		OEIVT    				      		AA56945621																	
2	F		1043		EDDM		LFPG		AFR48NL  		Z		A320   		Z  		FGKXQ    				      		AA56952890																	
2	F		1031		LEBL		EGKK		VLG677F  		Z		A320   		Z  		ECLVV    				      		AA56944442																	
2	F		1049		LSGG		KIAD		UAL975   		Z		B763   		Z  		N670U    				      		AA56955022																	
2	F		1044		LFPG		DAAG		DAH1003  		Z		B738   		Z  		7TVKO    				      		AA56946708																	
2	F		1040		LFBD		LFPG		AFR9427  		Z		E190   		Z  		FHBLJ    				      		AA56934806																	
2	F		1045		LFBO		EGLL		BAW3AK   		Z		A319   		Z  		GEUPW    				      		AA56947312																	
2	F		1037		LEAL		EGCC		RYR4006  		Z		B38M   		Z  		EIHGZ    				      		AA56948535																	
2	F		1052		LEAL		EGNX		EXS91SY  		Z		B738   		Z  		GJZHH    				      		AA56950331																	
2	F		1052		GCLP		ENTO		BTI8BW   		Z		BCS3   		Z  		YLABH    				      		AA56943552																	
2	F		1059		OEJN		LFPG		SVA127   		Z		B78X   		Z  		HZAR2    				      		AA56946006																	
2	F		1050		LFPG		LFBD		AFR45ZK  		Z		E190   		Z  		FHBLM    				      		AA56935039																	
2	F		1122		OKKK		LFPG		KAC167   		Z		B77W   		Z  		9KAOD    				      		AA56951202																	
2	F		1118		EGSS		LPFR		RYR26EA  		Z		B38M   		Z  		EIHAX    				      		AA56949176																	
2	F		930		LFPG		TNCM		AFR498   		Z		A332   		Z  		FGZCD    				      		AA56954741																	
2	F		1120		LFPG		LIMC		EJU86DC  		Z		A319   		Z  		OELKY    				      		AA56945667																	
2	F		1125		LFPG		ZBAA		CCA876   		Z		B77W   		Z  		B1430    				      		AA56958908																	
2	F		1032		LIMC		KJFK		DAL185   		Z		A339   		Z  		N412D    				      		AA56956440																	
2	F		1045		LFPO		TFFR		AFR750   		Z		B77W   		Z  		FGZNO    				      		AA56957258																	
2	F		1035		LFBZ		LFPG		AFR59QV  		Z		E190   		Z  		FHBLC    				      		AA56934809																	
2	F		1040		LFPO		DAOO		DAH1061  		Z		B738   		Z  		7TVKE    				      		AA56944739																	
2	F		1129		EGLL		DNMM		BAW75    		Z		B78X   		Z  		GZBLB    				      		AA56951771																	
2	F		1129		EGKK		GCTS		EXS9E    		Z		B738   		Z  		GJZHP    				      		AA56950737																	
2	F		1120		EGGD		LSGG		EZY56KT  		Z		A320   		Z  		GEZWS    				      		AA56945261																	
2	F		1037		EGKB		LXGB		EMC1     		Z		LJ45   		Z  		GFEMC    				      		AA56938621																	
2	F		1105		HECA		LFPG		MSR799   		Z		B789   		Z  		SUGFY    				      		AA56949103																	
2	F		1137		EGGW		LFPB		VTNAD    		Z		GLEX   		Z  		VTNAD    				      		AA56958194																	
2	F		1138		EGKK		LPPT		EJU64EV  		Z		A21N   		Z  		OEISE    				      		AA56944134																	
2	F		400		KATL		LFPG		DAL88    		Z		B764   		Z  		N829M    				      		AA56952018																	
2	F		1141		EGLL		GMMX		BAW668R  		Z		A20N   		Z  		GTTNE    				      		AA56947382																	
2	F		1120		EGKK		LEMD		IBS3715  		Z		A320   		Z  		ECLYE    				      		AA56946459																	
2	F		1103		LFPO		GMAD		RAM665Z  		Z		B738   		Z  		CNROZ    				      		AA56942304																	
2	F		1122		LPFR		EGGD		EZY34AY  		Z		A20N   		Z  		GUZLA    				      		AA56946473																	
2	F		1113		LEMD		LFBO		ANE8738  		Z		CRJX   		Z  		ECMVZ    				      		AA56946377																	
2	F		1051		LFPO		LPPT		TVF78ZP  		Z		B738   		Z  		FHUYS    				      		AA56946026																	
2	F		1055		LFPG		KIAD		UAL914   		Z		B772   		Z  		N2701    				      		AA56955333																	
2	F		1049		LIMC		LFPG		AFR26AP  		Z		A321   		Z  		FGTAZ    				      		AA56953404																	
2	F		1135		LFPG		EDDL		AFR67TJ  		Z		E190   		Z  		FHBLB    				      		AA56935932																	
2	F		1105		LFOB		LPPR		RYR35WT  		Z		B738   		Z  		EIEFX    				      		AA56950619																	
2	F		1148		EGCC		GCLP		EXS75NE  		Z		B752   		Z  		GLSAJ    				      		AA56951005																	
2	F		1140		LIRF		LFPG		ITY318   		Z		A21N   		Z  		EIHXB    				      		AA56947099																	
2	F		1123		LGAV		LFPG		SEH9DG   		Z		A21N   		Z  		SXGRA    				      		AA56941941																	
2	F		1057		LEBL		EGLL		BAW479   		Z		A319   		Z  		GEUPD    				      		AA56947425																	
2	F		1043		LIME		LFOB		RYR9A    		Z		B738   		Z  		9HQCF    				      		AA56947443																	
2	F		1150		EGCC		GCRR		EXS31PY  		Z		B752   		Z  		GLSAN    				      		AA56950740																	
2	F		1103		EGNX		LFPO		EZE49AF  		Z		AT76   		Z  		GIACZ    				      		AA56933755																	
2	F		1100		LFPO		TFFF		FWI10A   		Z		A35K   		Z  		FHMIL    				      		AA56949381																	
2	F		1132		EGNX		GCRR		EXS75JC  		Z		B738   		Z  		GJZHT    				      		AA56951157																	
2	F		1136		EDDH		LFPG		AFR32NA  		Z		BCS3   		Z  		FHZUY    				      		AA56953751																	
2	F		1146		LHBP		LFSB		EZS1212  		Z		A320   		Z  		HBJZZ    				      		AA56960116																	
2	F		1125		LFPG		LFRS		AFR65QN  		Z		A321   		Z  		FGTAD    				      		AA56954302																	
2	F		1146		UDYZ		LFPG		FOE927   		Z		A320   		Z  		JU141    				      		AA56951600																	
2	F		1200		LFSB		LTFJ		PGT7QR   		Z		A21N   		Z  		TCRBA    				      		AA56956850																	
2	F		1106		OMAA		LFPG		AFR639   		Z		A359   		Z  		FHTYT    				      		AA56949465																	
2	F		1131		MPTO		LFPG		AFR475   		Z		B772   		Z  		         				      		AA56945389																	
2	F		1117		MPTO		LFPG		AFR475   		Z		B772   		Z  		         				      		AA56945389																	
2	F		220		MPTO		LFPG		AFR475   		Z		B772   		Z  		FGSPJ    				      		AA56945389																	
2	F		1055		LFPO		LPPR		VLG77YP  		Z		A321   		Z  		ECMOO    				      		AA56950523																	
2	F		1118		OTHH		LFPG		QTR68N   		Z		A388   		Z  		A7APD    				      		AA56943963																	
2	F		1129		LGAV		LFPO		TVF74LG  		Z		A20N   		Z  		FGNEO    				      		AA56945858																	
2	F		1152		LTBJ		LFSB		SXS1KE   		Z		B738   		Z  		TCSEU    				      		AA56947020																	
2	F		1144		SBGR		EDDF		TAM8070  		Z		B77W   		Z  		         				      		AA56950354																	
2	F		1113		SBGR		EDDF		TAM8070  		Z		B77W   		Z  		BEGAS    				      		AA56950354																	
2	F		1123		LEAL		EGGD		EZY93DH  		Z		A21N   		Z  		GUZMJ    				      		AA56944246																	
2	F		1110		LFPG		GMMX		AFR1276  		Z		A320   		Z  		FHZFM    				      		AA56954036																	
2	F		1124		EGGW		LFPG		EZY57CZ  		Z		A319   		Z  		GEZGG    				      		AA56945333																	
2	F		1206		GCRR		LFBO		VOE27AM  		Z		A319   		Z  		ECNDH    				      		AA56945790																	
2	F		1139		EGLL		LMML		AMC101   		Z		A20N   		Z  		9HNEE    				      		AA56942914																	
2	F		1138		LEBL		EGBB		VLG8754  		Z		A320   		Z  		ECODN    				      		AA56944779																	
2	F		1150		LFPG		ELLX		LGL84P   		Z		DH8D   		Z  		LXLGN    				      		AA56936252																	
2	F		742		LFMI		LFLX		CTM1075  		M		A332   		003		         				      		AA56949390																	
2	F		700		LFMI		LFLX		CTM1075  		M		A332   		003		FUJCO    				      		AA56949390																	
2	F		1110		MROC		LFPG		AFR431   		Z		A359   		Z  		FHTYK    				      		AA56948719																	
2	F		1123		LFPO		GMMX		RAM749G  		Z		B738   		Z  		CNROR    				      		AA56942393																	
2	F		1120		LFPO		MDPC		FWI606   		Z		A359   		Z  		FHTRE    				      		AA56955542																	
2	F		1135		LEAL		EGNT		EXS584   		Z		B738   		Z  		GDRTK    				      		AA56950926																	
2	F		1208		EGLL		LXGB		BAW492U  		Z		A320   		Z  		GEUUT    				      		AA56947181																	
2	F		1105		LFPG		LFBO		AFR32XB  		Z		BCS3   		Z  		FHZUP    				      		AA56953975																	
2	F		355		KMIA		LFPG		AFR095   		Z		B77W   		Z  		FGSQX    				      		AA56948401																	
2	F		1118		LFPG		SBGR		TAM8067  		Z		B789   		Z  		CCBGQ    				      		AA56958659																	
2	F		1122		EGLL		LEMD		IBE31VY  		Z		A359   		Z  		ECOAX    				      		AA56953982																	
2	F		1055		LYBE		EDSB		WZZ4JG   		Z		A320   		Z  		HALWZ    				      		AA56945348																	
2	F		1120		LTFJ		LFPG		THY3CA   		Z		A320   		Z  		YLLDM    				      		AA56947240																	
2	F		1132		LEMD		EIDW		EIN5KE   		Z		A320   		Z  		EIDEM    				      		AA56943602																	
2	F		305		MMUN		LFPG		AFR651   		Z		B77W   		Z  		FGZNR    				      		AA56948224																	
2	F		1100		LFPO		LPPR		TVF31YZ  		Z		B738   		Z  		FGZHL    				      		AA56946060																	
2	F		1126		LFPO		GMMN		RAM761R  		Z		B738   		Z  		CNROJ    				      		AA56942380																	
2	F		1115		LFPG		LEBL		AFR28FH  		Z		A321   		Z  		FGTAM    				      		AA56954147																	
2	F		1148		EGCC		LFPG		AFR41QR  		Z		BCS3   		Z  		FHZUV    				      		AA56953700																	
2	F		1146		EDDF		LFPG		DLH32V   		Z		A321   		Z  		DACNO    				      		AA56942385																	
2	F		1141		LEAL		EGGD		EXS78DG  		Z		B738   		Z  		GDRTM    				      		AA56950846																	
2	F		1147		OJAI		LFPG		RJA117   		Z		B788   		Z  		JYBAE    				      		AA56950756																	
2	F		1115		LOWZ		EDSB		OEFEB    		Z		DA42   		Z  		         				      		AA56960429																	
2	F		350		MUHA		LFPG		AFR817   		Z		B772   		Z  		FGSPZ    				      		AA56947795																	
2	F		1121		EGLL		LSGG		BAW740   		Z		A320   		Z  		GEUYM    				      		AA56948056																	
2	F		1215		LFMN		EDDM		DLH09H   		Z		A319   		Z  		DAILB    				      		AA56942529																	
2	F		1127		LFPG		FOOL		AFR926   		Z		A332   		Z  		FGZCE    				      		AA56956623																	
2	F		1107		LEMD		LFPO		IBE34PT  		Z		A321   		Z  		ECJZM    				      		AA56956366																	
2	F		1135		LFPG		GCLP		VLG58EW  		Z		A20N   		Z  		ECNDC    				      		AA56945015																	
2	F		1146		EHAM		LFPG		KLM15P   		Z		B738   		Z  		PHBCE    				      		AA56953862																	
2	F		1200		GMMX		LFRS		EJU30FT  		Z		A319   		Z  		OELKX    				      		AA56944303																	
2	F		1142		LEAL		EGGP		EZY45TE  		Z		A320   		Z  		GEZOP    				      		AA56944623																	
2	F		1146		EGLL		LFPG		AFR21CQ  		Z		BCS3   		Z  		FHZUJ    				      		AA56954408																	
2	F		1156		LEAL		EGGW		EZY45AZ  		Z		A319   		Z  		GEZBT    				      		AA56944424																	
2	F		1150		LPPT		EGLL		TAP52LH  		Z		A20N   		Z  		CSTVD    				      		AA56954571																	
2	F		1223		EGKK		LIML		EZY64YG  		Z		A20N   		Z  		GUZLM    				      		AA56945623																	
2	F		1111		LEBL		EIDW		EIN5WG   		Z		A320   		Z  		EIDEI    				      		AA56942179																	
2	F		1157		LFPG		LIMC		AFR82PV  		Z		E190   		Z  		FHBLE    				      		AA56936108																	
2	F		1204		EDDF		LFMN		DLH33H   		Z		A321   		Z  		DAISX    				      		AA56952690																	
2	F		1145		LFPG		LFRN		AFR74YR  		Z		E170   		Z  		FHBXG    				      		AA56936115																	
2	F		1200		LFMT		LFBP		FHDGO    		Z		DA40   		Z  		WAYSA    				      		AA56956748																	
2	F		1145		LEAL		EGCC		EZY80DP  		Z		A320   		Z  		GEZUW    				      		AA56945002																	
2	F		1216		ENVA		GCLP		NOZ77N   		Z		B738   		Z  		LNNHG    				      		AA56945961																	
2	F		1220		LFRF		LFRG		FGPLK    		Z		BE9L   		Z  		FGPLK    				      		AA56938409																	
2	F		1135		LFPG		LFRB		AFR24HU  		Z		E170   		Z  		FHBXJ    				      		AA56935944																	
2	F		1145		EGLL		LEMD		IBE31CR  		Z		A20N   		Z  		ECNTP    				      		AA56954014																	
2	F		1149		LEMG		EGKK		EZY23GK  		Z		A20N   		Z  		GUZHC    				      		AA56946838																	
2	F		1215		LFPG		EGLL		AFR88QG  		Z		BCS3   		Z  		FHZUM    				      		AA56955255																	
2	F		155		MMMX		LFPG		AFR179   		Z		B77W   		Z  		FGSQG    				      		AA56947954																	
2	F		1131		LEMG		LFPO		VLG8EJ   		Z		A321   		Z  		ECNLY    				      		AA56944639																	
2	F		1151		LEAL		EGNM		EXS24L   		Z		B738   		Z  		GDRTN    				      		AA56951232																	
2	F		1224		LKPR		LFPG		AFR1383  		Z		BCS3   		Z  		FHZUK    				      		AA56954419																	
2	F		1243		LLBG		LFLB		VJH728   		Z		E35L   		Z  		DATOP    				      		AA56952585																	
2	F		1140		LFPO		LEMD		IBE3435  		Z		A321   		Z  		ECJEJ    				      		AA56958423																	
2	F		1155		LFPO		LEBL		VLG8007  		Z		A321   		Z  		ECMHS    				      		AA56944336																	
2	F		1205		LFPG		LSGG		AFR95WF  		Z		A321   		Z  		FGTAS    				      		AA56955065																	
2	F		1223		LKPR		LFPG		CSA2DZ   		Z		A320   		Z  		OKHEU    				      		AA56955694																	
2	F		1220		LOWW		LFPG		AFR81WP  		Z		A320   		Z  		FGKXV    				      		AA56954035																	
2	F		1135		LFPO		LPPT		TAP431   		Z		A21N   		Z  		CSTJO    				      		AA56948711																	
2	F		1201		LEZL		EGKK		VLG5NL   		Z		A20N   		Z  		ECNCU    				      		AA56950247																	
2	F		1201		LEMG		EGNX		EXS36AM  		Z		B738   		Z  		GDRTG    				      		AA56951318																	
2	F		1135		LFPG		LFBZ		AFR9432  		Z		E190   		Z  		FHBLN    				      		AA56935946																	
2	F		1146		LEMD		EGLL		BAW45EM  		Z		A21N   		Z  		GTNEA    				      		AA56947970																	
2	F		1225		EGBB		GCTS		EXS82LG  		Z		A321   		Z  		GHLYF    				      		AA56951702																	
2	F		1158		LEMD		EGCC		RYR3PW   		Z		B738   		Z  		EIGSJ    				      		AA56953750																	
2	F		1230		LFBO		LEMD		ANE78XE  		Z		CRJX   		Z  		ECMVZ    				      		AA56945932																	
2	F		1300		EDSB		LOIJ		OEFEB    		Z		DA42   		Z  		         				      		AA56960446																	
2	F		1159		LIRF		LFPO		VLG2JF   		Z		A320   		Z  		ECLVS    				      		AA56947702																	
2	F		1145		LFPG		GMMN		AFR76WL  		Z		A320   		Z  		FHEPI    				      		AA56960754																	
2	F		1210		LFPG		MROC		AFR428   		Z		A359   		Z  		FHTYL    				      		AA56957636																	
2	F		1215		EGNT		LFPG		AFR67MV  		Z		E170   		Z  		FHBXB    				      		AA56935516																	
2	F		1159		EGKB		LFRD		N700VB   		Z		TBM7   		Z  		N700V    				      		AA56961259																	
2	F		1210		LIRQ		LFPG		AFR17CN  		Z		A319   		Z  		FGRHR    				      		AA56954335																	
2	F		1200		EDFZ		EDSB		N590WA   		Z		P68    		Z  		         				      		AA56960005																	
2	F		1155		LFBD		LFPG		AFR56TH  		Z		A321   		Z  		FGTAU    				      		AA56954880																	
2	F		1100		LFPO		LEMD		CRL132P  		Z		A339   		Z  		CSTCF    				      		AA56952382																	
2	F		1204		LPPR		LFPO		TVF45QW  		Z		B738   		Z  		FGZHO    				      		AA56946029																	
2	F		1230		LEAL		EGKK		EZY35CA  		Z		A21N   		Z  		GUZME    				      		AA56945107																	
2	F		1216		LTFM		LFPG		THY8UN   		Z		A321   		Z  		TCJSP    				      		AA56955473																	
2	F		1135		LFPG		LIRF		AFR26YJ  		Z		B738   		Z  		FHIXB    				      		AA56957544																	
2	F		1219		EDDB		LFPG		AFR34FB  		Z		A321   		Z  		FGTAY    				      		AA56954336																	
2	F		1145		LFPO		TFFF		CRL924   		Z		A339   		Z  		FHRNB    				      		AA56953538																	
2	F		1228		EDDF		LFLL		DLH81P   		Z		A320   		Z  		DAIQT    				      		AA56953269																	
2	F		1223		EGPH		LFPG		AFR19FQ  		Z		BCS3   		Z  		FHZUS    				      		AA56954356																	
2	F		1145		LFPO		LFBO		EJU959Y  		Z		A320   		Z  		OEIJK    				      		AA56946063																	
2	F		1213		LPFR		EGKK		EFW40R   		Z		A321   		Z  		GEUXF    				      		AA56947630																	
2	F		1201		LIPZ		LFPG		AFR46LX  		Z		BCS3   		Z  		FHZUT    				      		AA56954146																	
2	F		1230		EFHK		LFPG		FIN1575  		Z		E190   		Z  		OHLKL    				      		AA56953705																	
2	F		1230		LFPO		LIML		EJU47QR  		Z		A320   		Z  		OEIVT    				      		AA56947296																	
2	F		1231		LHBP		LFPG		AFR71WY  		Z		A319   		Z  		FGRXF    				      		AA56953994																	
2	F		1250		EDSB		EDTY		DITWL    		Z		C425   		Z  		DITWL    				      		AA56962439																	
2	F		1222		LEBL		EGKK		EZY47TN  		Z		A319   		Z  		GEZDM    				      		AA56943752																	
2	F		1145		LFPG		LEMD		IBE34KA  		Z		A320   		Z  		ECIEF    				      		AA56957906																	
2	F		1226		LXGB		EGLL		BAW491U  		Z		A320   		Z  		GEUUV    				      		AA56947807																	
2	F		1216		LEMG		EGNM		EXS3CN   		Z		B738   		Z  		GJZHM    				      		AA56951611																	
2	F		1150		LFPO		MMUN		FWI648   		Z		A359   		Z  		FHHAV    				      		AA56959786																	
2	F		1221		EGKK		LMML		AMC117   		Z		A320   		Z  		9HMLZ    				      		AA56937382																	
2	F		1223		LEBL		EGKK		EJU72WQ  		Z		A319   		Z  		OELQA    				      		AA56960089																	
2	F		1211		LPPT		LFPO		TVF85VG  		Z		B738   		Z  		FGZHF    				      		AA56946012																	
2	F		1133		LEBL		LFPG		AFR48BE  		Z		A320   		Z  		FHEPG    				      		AA56954174																	
2	F		1250		LFPO		EGFF		EZE46AF  		Z		AT76   		Z  		GIACZ    				      		AA56940209																	
2	F		1200		LFBO		LFPO		AFR74NB  		Z		A318   		Z  		FGUGN    				      		AA56954964																	
2	F		1159		LPPT		EGLL		BAW51P   		Z		A320   		Z  		OHLXD    				      		AA56950971																	
2	F		1220		LFPG		KMIA		AFR90T   		Z		B77W   		Z  		FGZNA    				      		AA56959317																	
2	F		1208		LSGG		LFPG		AFR54PD  		Z		BCS3   		Z  		FHZUG    				      		AA56955082																	
2	F		1231		LHBP		LFSB		WZZ862   		Z		A321   		Z  		HALTC    				      		AA56945605																	
2	F		1238		LPFR		EGGW		EZY35FZ  		Z		A319   		Z  		GEZFV    				      		AA56945554																	
2	F		1210		EGLL		LSGG		BAW7GV   		Z		A320   		Z  		GMEDK    				      		AA56949444																	
2	F		1246		LPFR		EGKK		EZY52FR  		Z		A20N   		Z  		GUJEC    				      		AA56947792																	
2	F		1258		SBGR		EGLL		TAM8084  		Z		B77W   		Z  		PTMUA    				      		AA56950560																	
2	F		1145		LFPG		LFBP		AFR93QQ  		Z		E170   		Z  		FHBXI    				      		AA56936103																	
2	F		1215		LFPG		LEMD		AFR15EL  		Z		BCS3   		Z  		FHZUR    				      		AA56955259																	
